;mess_datum;stations_id;r1;longitude;latitude
160937;2017-06-20 10:00:00;4400;0.0;8.1808;51.5439
160938;2017-06-20 11:00:00;4400;0.0;8.1808;51.5439
160939;2017-06-20 12:00:00;4400;0.0;8.1808;51.5439
160940;2017-06-20 13:00:00;4400;0.0;8.1808;51.5439
160941;2017-06-20 14:00:00;4400;0.0;8.1808;51.5439
160942;2017-06-20 15:00:00;4400;0.0;8.1808;51.5439
160943;2017-06-20 16:00:00;4400;0.0;8.1808;51.5439
160944;2017-06-20 17:00:00;4400;0.0;8.1808;51.5439
160945;2017-06-20 18:00:00;4400;0.0;8.1808;51.5439
160946;2017-06-20 19:00:00;4400;0.0;8.1808;51.5439
160947;2017-06-20 20:00:00;4400;0.0;8.1808;51.5439
160948;2017-06-20 21:00:00;4400;0.0;8.1808;51.5439
160949;2017-06-20 22:00:00;4400;0.0;8.1808;51.5439
160950;2017-06-20 23:00:00;4400;0.0;8.1808;51.5439
160951;2017-06-21 00:00:00;4400;0.0;8.1808;51.5439
160952;2017-06-21 01:00:00;4400;0.0;8.1808;51.5439
160953;2017-06-21 02:00:00;4400;0.0;8.1808;51.5439
160954;2017-06-21 03:00:00;4400;0.0;8.1808;51.5439
160955;2017-06-21 04:00:00;4400;0.0;8.1808;51.5439
160956;2017-06-21 05:00:00;4400;0.0;8.1808;51.5439
160957;2017-06-21 06:00:00;4400;0.0;8.1808;51.5439
160958;2017-06-21 07:00:00;4400;0.0;8.1808;51.5439
160959;2017-06-21 08:00:00;4400;0.0;8.1808;51.5439
160960;2017-06-21 09:00:00;4400;0.0;8.1808;51.5439
160961;2017-06-21 10:00:00;4400;0.0;8.1808;51.5439
160962;2017-06-21 11:00:00;4400;0.0;8.1808;51.5439
160963;2017-06-21 12:00:00;4400;0.0;8.1808;51.5439
160964;2017-06-21 13:00:00;4400;0.0;8.1808;51.5439
160965;2017-06-21 14:00:00;4400;0.0;8.1808;51.5439
160966;2017-06-21 15:00:00;4400;0.0;8.1808;51.5439
160967;2017-06-21 16:00:00;4400;0.0;8.1808;51.5439
160968;2017-06-21 17:00:00;4400;0.0;8.1808;51.5439
160969;2017-06-21 18:00:00;4400;0.0;8.1808;51.5439
160970;2017-06-21 19:00:00;4400;0.0;8.1808;51.5439
160971;2017-06-21 20:00:00;4400;0.0;8.1808;51.5439
160972;2017-06-21 21:00:00;4400;0.0;8.1808;51.5439
160973;2017-06-21 22:00:00;4400;0.0;8.1808;51.5439
160974;2017-06-21 23:00:00;4400;0.0;8.1808;51.5439
160975;2017-06-22 00:00:00;4400;0.0;8.1808;51.5439
160976;2017-06-22 01:00:00;4400;0.0;8.1808;51.5439
160977;2017-06-22 02:00:00;4400;0.0;8.1808;51.5439
160978;2017-06-22 03:00:00;4400;0.0;8.1808;51.5439
160979;2017-06-22 04:00:00;4400;0.0;8.1808;51.5439
160980;2017-06-22 05:00:00;4400;0.0;8.1808;51.5439
160981;2017-06-22 06:00:00;4400;0.0;8.1808;51.5439
160982;2017-06-22 07:00:00;4400;0.0;8.1808;51.5439
160983;2017-06-22 08:00:00;4400;0.0;8.1808;51.5439
160984;2017-06-22 09:00:00;4400;0.0;8.1808;51.5439
160985;2017-06-22 10:00:00;4400;0.0;8.1808;51.5439
160986;2017-06-22 11:00:00;4400;0.0;8.1808;51.5439
160987;2017-06-22 12:00:00;4400;0.0;8.1808;51.5439
160988;2017-06-22 13:00:00;4400;0.0;8.1808;51.5439
160989;2017-06-22 14:00:00;4400;0.0;8.1808;51.5439
160990;2017-06-22 15:00:00;4400;0.0;8.1808;51.5439
160991;2017-06-22 16:00:00;4400;0.0;8.1808;51.5439
160992;2017-06-22 17:00:00;4400;0.0;8.1808;51.5439
160993;2017-06-22 18:00:00;4400;0.0;8.1808;51.5439
160994;2017-06-22 19:00:00;4400;0.0;8.1808;51.5439
160995;2017-06-22 20:00:00;4400;0.0;8.1808;51.5439
160996;2017-06-22 21:00:00;4400;0.0;8.1808;51.5439
160997;2017-06-22 22:00:00;4400;0.0;8.1808;51.5439
160998;2017-06-22 23:00:00;4400;0.0;8.1808;51.5439
160999;2017-06-23 00:00:00;4400;0.0;8.1808;51.5439
161000;2017-06-23 01:00:00;4400;0.0;8.1808;51.5439
161001;2017-06-23 02:00:00;4400;0.0;8.1808;51.5439
161002;2017-06-23 03:00:00;4400;0.0;8.1808;51.5439
161003;2017-06-23 04:00:00;4400;0.0;8.1808;51.5439
161004;2017-06-23 05:00:00;4400;0.0;8.1808;51.5439
161005;2017-06-23 06:00:00;4400;0.0;8.1808;51.5439
161006;2017-06-23 07:00:00;4400;0.0;8.1808;51.5439
161007;2017-06-23 08:00:00;4400;0.0;8.1808;51.5439
161008;2017-06-23 09:00:00;4400;0.0;8.1808;51.5439
161009;2017-06-23 10:00:00;4400;0.0;8.1808;51.5439
161010;2017-06-23 11:00:00;4400;0.0;8.1808;51.5439
161011;2017-06-23 12:00:00;4400;0.0;8.1808;51.5439
161012;2017-06-23 13:00:00;4400;0.0;8.1808;51.5439
161013;2017-06-23 14:00:00;4400;0.0;8.1808;51.5439
161014;2017-06-23 15:00:00;4400;0.0;8.1808;51.5439
161015;2017-06-23 16:00:00;4400;0.0;8.1808;51.5439
161016;2017-06-23 17:00:00;4400;0.0;8.1808;51.5439
161017;2017-06-23 18:00:00;4400;0.0;8.1808;51.5439
161018;2017-06-23 19:00:00;4400;0.0;8.1808;51.5439
161019;2017-06-23 20:00:00;4400;0.0;8.1808;51.5439
161020;2017-06-23 21:00:00;4400;0.0;8.1808;51.5439
161021;2017-06-23 22:00:00;4400;0.0;8.1808;51.5439
161022;2017-06-23 23:00:00;4400;0.0;8.1808;51.5439
161023;2017-06-24 00:00:00;4400;0.0;8.1808;51.5439
161024;2017-06-24 01:00:00;4400;0.0;8.1808;51.5439
161025;2017-06-24 02:00:00;4400;0.0;8.1808;51.5439
161026;2017-06-24 03:00:00;4400;0.0;8.1808;51.5439
161027;2017-06-24 04:00:00;4400;0.0;8.1808;51.5439
161028;2017-06-24 05:00:00;4400;0.0;8.1808;51.5439
161029;2017-06-24 06:00:00;4400;0.0;8.1808;51.5439
161030;2017-06-24 07:00:00;4400;0.0;8.1808;51.5439
161031;2017-06-24 08:00:00;4400;0.0;8.1808;51.5439
161032;2017-06-24 09:00:00;4400;0.0;8.1808;51.5439
161033;2017-06-24 10:00:00;4400;0.0;8.1808;51.5439
161034;2017-06-24 11:00:00;4400;0.0;8.1808;51.5439
161035;2017-06-24 12:00:00;4400;0.0;8.1808;51.5439
161036;2017-06-24 13:00:00;4400;0.0;8.1808;51.5439
161037;2017-06-24 14:00:00;4400;0.0;8.1808;51.5439
161038;2017-06-24 15:00:00;4400;0.0;8.1808;51.5439
161039;2017-06-24 16:00:00;4400;0.0;8.1808;51.5439
161040;2017-06-24 17:00:00;4400;0.0;8.1808;51.5439
161041;2017-06-24 18:00:00;4400;0.0;8.1808;51.5439
161042;2017-06-24 19:00:00;4400;0.0;8.1808;51.5439
161043;2017-06-24 20:00:00;4400;0.0;8.1808;51.5439
161044;2017-06-24 21:00:00;4400;0.3;8.1808;51.5439
161045;2017-06-24 22:00:00;4400;0.2;8.1808;51.5439
161046;2017-06-24 23:00:00;4400;0.0;8.1808;51.5439
161047;2017-06-25 00:00:00;4400;0.0;8.1808;51.5439
161048;2017-06-25 01:00:00;4400;0.0;8.1808;51.5439
161049;2017-06-25 02:00:00;4400;0.0;8.1808;51.5439
161050;2017-06-25 03:00:00;4400;0.0;8.1808;51.5439
161051;2017-06-25 04:00:00;4400;0.1;8.1808;51.5439
161052;2017-06-25 05:00:00;4400;0.0;8.1808;51.5439
161053;2017-06-25 06:00:00;4400;0.2;8.1808;51.5439
161054;2017-06-25 07:00:00;4400;0.0;8.1808;51.5439
161055;2017-06-25 08:00:00;4400;0.0;8.1808;51.5439
161056;2017-06-25 09:00:00;4400;0.0;8.1808;51.5439
161057;2017-06-25 10:00:00;4400;0.0;8.1808;51.5439
161058;2017-06-25 11:00:00;4400;0.0;8.1808;51.5439
161059;2017-06-25 12:00:00;4400;0.1;8.1808;51.5439
161060;2017-06-25 13:00:00;4400;0.0;8.1808;51.5439
161061;2017-06-25 14:00:00;4400;0.0;8.1808;51.5439
161062;2017-06-25 15:00:00;4400;0.0;8.1808;51.5439
161063;2017-06-25 16:00:00;4400;0.0;8.1808;51.5439
161064;2017-06-25 17:00:00;4400;0.0;8.1808;51.5439
161065;2017-06-25 18:00:00;4400;0.0;8.1808;51.5439
161066;2017-06-25 19:00:00;4400;0.0;8.1808;51.5439
161067;2017-06-25 20:00:00;4400;0.0;8.1808;51.5439
161068;2017-06-25 21:00:00;4400;0.0;8.1808;51.5439
161069;2017-06-25 22:00:00;4400;0.0;8.1808;51.5439
161070;2017-06-25 23:00:00;4400;0.0;8.1808;51.5439
161071;2017-06-26 00:00:00;4400;0.0;8.1808;51.5439
161072;2017-06-26 01:00:00;4400;0.0;8.1808;51.5439
161073;2017-06-26 02:00:00;4400;0.0;8.1808;51.5439
161074;2017-06-26 03:00:00;4400;0.0;8.1808;51.5439
161075;2017-06-26 04:00:00;4400;0.0;8.1808;51.5439
161076;2017-06-26 05:00:00;4400;0.0;8.1808;51.5439
161077;2017-06-26 06:00:00;4400;0.0;8.1808;51.5439
161078;2017-06-26 07:00:00;4400;0.0;8.1808;51.5439
161079;2017-06-26 08:00:00;4400;0.0;8.1808;51.5439
161080;2017-06-26 09:00:00;4400;0.0;8.1808;51.5439
161081;2017-06-26 10:00:00;4400;0.0;8.1808;51.5439
161082;2017-06-26 11:00:00;4400;0.0;8.1808;51.5439
161083;2017-06-26 12:00:00;4400;0.0;8.1808;51.5439
161084;2017-06-26 13:00:00;4400;0.0;8.1808;51.5439
161085;2017-06-26 14:00:00;4400;0.0;8.1808;51.5439
161086;2017-06-26 15:00:00;4400;0.0;8.1808;51.5439
161087;2017-06-26 16:00:00;4400;0.0;8.1808;51.5439
161088;2017-06-26 17:00:00;4400;0.0;8.1808;51.5439
161089;2017-06-26 18:00:00;4400;0.0;8.1808;51.5439
161090;2017-06-26 19:00:00;4400;0.0;8.1808;51.5439
161091;2017-06-26 20:00:00;4400;0.0;8.1808;51.5439
161092;2017-06-26 21:00:00;4400;0.0;8.1808;51.5439
161093;2017-06-26 22:00:00;4400;0.0;8.1808;51.5439
161094;2017-06-26 23:00:00;4400;0.0;8.1808;51.5439
161095;2017-06-27 00:00:00;4400;0.0;8.1808;51.5439
161096;2017-06-27 01:00:00;4400;0.0;8.1808;51.5439
161097;2017-06-27 02:00:00;4400;0.0;8.1808;51.5439
161098;2017-06-27 03:00:00;4400;0.0;8.1808;51.5439
161099;2017-06-27 04:00:00;4400;0.0;8.1808;51.5439
161100;2017-06-27 05:00:00;4400;0.0;8.1808;51.5439
161101;2017-06-27 06:00:00;4400;0.0;8.1808;51.5439
161102;2017-06-27 07:00:00;4400;0.0;8.1808;51.5439
161103;2017-06-27 08:00:00;4400;0.0;8.1808;51.5439
161104;2017-06-27 09:00:00;4400;0.0;8.1808;51.5439
161105;2017-06-27 10:00:00;4400;0.0;8.1808;51.5439
161106;2017-06-27 11:00:00;4400;0.0;8.1808;51.5439
161107;2017-06-27 12:00:00;4400;0.0;8.1808;51.5439
161108;2017-06-27 13:00:00;4400;0.0;8.1808;51.5439
161109;2017-06-27 14:00:00;4400;0.6;8.1808;51.5439
161110;2017-06-27 15:00:00;4400;0.1;8.1808;51.5439
161111;2017-06-27 16:00:00;4400;0.0;8.1808;51.5439
161112;2017-06-27 17:00:00;4400;0.0;8.1808;51.5439
161113;2017-06-27 18:00:00;4400;0.0;8.1808;51.5439
161114;2017-06-27 19:00:00;4400;0.0;8.1808;51.5439
161115;2017-06-27 20:00:00;4400;0.0;8.1808;51.5439
161116;2017-06-27 21:00:00;4400;0.0;8.1808;51.5439
161117;2017-06-27 22:00:00;4400;0.0;8.1808;51.5439
161118;2017-06-27 23:00:00;4400;0.0;8.1808;51.5439
161119;2017-06-28 00:00:00;4400;0.0;8.1808;51.5439
161120;2017-06-28 01:00:00;4400;0.0;8.1808;51.5439
161121;2017-06-28 02:00:00;4400;0.0;8.1808;51.5439
161122;2017-06-28 03:00:00;4400;0.0;8.1808;51.5439
161123;2017-06-28 04:00:00;4400;0.0;8.1808;51.5439
161124;2017-06-28 05:00:00;4400;0.0;8.1808;51.5439
161125;2017-06-28 06:00:00;4400;0.0;8.1808;51.5439
161126;2017-06-28 07:00:00;4400;0.1;8.1808;51.5439
161127;2017-06-28 08:00:00;4400;0.0;8.1808;51.5439
161128;2017-06-28 09:00:00;4400;0.0;8.1808;51.5439
161129;2017-06-28 10:00:00;4400;0.0;8.1808;51.5439
161130;2017-06-28 11:00:00;4400;0.0;8.1808;51.5439
161131;2017-06-28 12:00:00;4400;0.6;8.1808;51.5439
161132;2017-06-28 13:00:00;4400;0.8;8.1808;51.5439
161133;2017-06-28 14:00:00;4400;0.0;8.1808;51.5439
161134;2017-06-28 15:00:00;4400;0.0;8.1808;51.5439
161135;2017-06-28 16:00:00;4400;0.4;8.1808;51.5439
161136;2017-06-28 17:00:00;4400;0.0;8.1808;51.5439
161137;2017-06-28 18:00:00;4400;0.6;8.1808;51.5439
161138;2017-06-28 19:00:00;4400;0.0;8.1808;51.5439
161139;2017-06-28 20:00:00;4400;0.0;8.1808;51.5439
161140;2017-06-28 21:00:00;4400;0.0;8.1808;51.5439
161141;2017-06-28 22:00:00;4400;0.0;8.1808;51.5439
161142;2017-06-28 23:00:00;4400;0.0;8.1808;51.5439
161143;2017-06-29 00:00:00;4400;0.0;8.1808;51.5439
161144;2017-06-29 01:00:00;4400;0.0;8.1808;51.5439
161145;2017-06-29 02:00:00;4400;0.0;8.1808;51.5439
161146;2017-06-29 03:00:00;4400;0.0;8.1808;51.5439
161147;2017-06-29 04:00:00;4400;0.0;8.1808;51.5439
161148;2017-06-29 05:00:00;4400;0.0;8.1808;51.5439
161149;2017-06-29 06:00:00;4400;0.0;8.1808;51.5439
161150;2017-06-29 07:00:00;4400;0.0;8.1808;51.5439
161151;2017-06-29 08:00:00;4400;0.0;8.1808;51.5439
161152;2017-06-29 09:00:00;4400;0.1;8.1808;51.5439
161153;2017-06-29 10:00:00;4400;0.0;8.1808;51.5439
161154;2017-06-29 11:00:00;4400;0.0;8.1808;51.5439
161155;2017-06-29 12:00:00;4400;0.0;8.1808;51.5439
161156;2017-06-29 13:00:00;4400;0.0;8.1808;51.5439
161157;2017-06-29 14:00:00;4400;0.0;8.1808;51.5439
161158;2017-06-29 15:00:00;4400;0.0;8.1808;51.5439
161159;2017-06-29 16:00:00;4400;0.0;8.1808;51.5439
161160;2017-06-29 17:00:00;4400;0.0;8.1808;51.5439
161161;2017-06-29 18:00:00;4400;0.0;8.1808;51.5439
161162;2017-06-29 19:00:00;4400;0.0;8.1808;51.5439
161163;2017-06-29 20:00:00;4400;0.0;8.1808;51.5439
161164;2017-06-29 21:00:00;4400;0.0;8.1808;51.5439
161165;2017-06-29 22:00:00;4400;0.0;8.1808;51.5439
161166;2017-06-29 23:00:00;4400;0.0;8.1808;51.5439
161167;2017-06-30 00:00:00;4400;0.0;8.1808;51.5439
161168;2017-06-30 01:00:00;4400;0.0;8.1808;51.5439
161169;2017-06-30 02:00:00;4400;0.0;8.1808;51.5439
161170;2017-06-30 03:00:00;4400;0.0;8.1808;51.5439
161171;2017-06-30 04:00:00;4400;0.0;8.1808;51.5439
161172;2017-06-30 05:00:00;4400;0.0;8.1808;51.5439
161173;2017-06-30 06:00:00;4400;0.0;8.1808;51.5439
161174;2017-06-30 07:00:00;4400;0.0;8.1808;51.5439
161175;2017-06-30 08:00:00;4400;0.1;8.1808;51.5439
161176;2017-06-30 09:00:00;4400;0.0;8.1808;51.5439
161177;2017-06-30 10:00:00;4400;0.0;8.1808;51.5439
161178;2017-06-30 11:00:00;4400;0.0;8.1808;51.5439
161179;2017-06-30 12:00:00;4400;0.0;8.1808;51.5439
161180;2017-06-30 13:00:00;4400;0.0;8.1808;51.5439
161181;2017-06-30 14:00:00;4400;0.0;8.1808;51.5439
161182;2017-06-30 15:00:00;4400;0.0;8.1808;51.5439
161183;2017-06-30 16:00:00;4400;0.0;8.1808;51.5439
161184;2017-06-30 17:00:00;4400;0.0;8.1808;51.5439
161185;2017-06-30 18:00:00;4400;0.0;8.1808;51.5439
161186;2017-06-30 19:00:00;4400;0.0;8.1808;51.5439
161187;2017-06-30 20:00:00;4400;0.0;8.1808;51.5439
161188;2017-06-30 21:00:00;4400;0.0;8.1808;51.5439
161189;2017-06-30 22:00:00;4400;0.0;8.1808;51.5439
161190;2017-06-30 23:00:00;4400;0.0;8.1808;51.5439
161191;2017-07-01 00:00:00;4400;0.4;8.1808;51.5439
161192;2017-07-01 01:00:00;4400;0.2;8.1808;51.5439
161193;2017-07-01 02:00:00;4400;0.5;8.1808;51.5439
161194;2017-07-01 03:00:00;4400;0.0;8.1808;51.5439
161195;2017-07-01 04:00:00;4400;0.0;8.1808;51.5439
161196;2017-07-01 05:00:00;4400;0.4;8.1808;51.5439
161197;2017-07-01 06:00:00;4400;0.4;8.1808;51.5439
161198;2017-07-01 07:00:00;4400;0.3;8.1808;51.5439
161199;2017-07-01 08:00:00;4400;0.1;8.1808;51.5439
161200;2017-07-01 09:00:00;4400;0.0;8.1808;51.5439
161201;2017-07-01 10:00:00;4400;0.0;8.1808;51.5439
161202;2017-07-01 11:00:00;4400;0.1;8.1808;51.5439
161203;2017-07-01 12:00:00;4400;0.2;8.1808;51.5439
161204;2017-07-01 13:00:00;4400;0.2;8.1808;51.5439
161205;2017-07-01 14:00:00;4400;0.1;8.1808;51.5439
161206;2017-07-01 15:00:00;4400;0.0;8.1808;51.5439
161207;2017-07-01 16:00:00;4400;1.7;8.1808;51.5439
161208;2017-07-01 17:00:00;4400;1.6;8.1808;51.5439
161209;2017-07-01 18:00:00;4400;0.3;8.1808;51.5439
161210;2017-07-01 19:00:00;4400;0.0;8.1808;51.5439
161211;2017-07-01 20:00:00;4400;0.0;8.1808;51.5439
161212;2017-07-01 21:00:00;4400;0.0;8.1808;51.5439
161213;2017-07-01 22:00:00;4400;0.0;8.1808;51.5439
161214;2017-07-01 23:00:00;4400;0.0;8.1808;51.5439
161215;2017-07-02 00:00:00;4400;0.0;8.1808;51.5439
161216;2017-07-02 01:00:00;4400;0.0;8.1808;51.5439
161217;2017-07-02 02:00:00;4400;0.0;8.1808;51.5439
161218;2017-07-02 03:00:00;4400;0.0;8.1808;51.5439
161219;2017-07-02 04:00:00;4400;0.0;8.1808;51.5439
161220;2017-07-02 05:00:00;4400;0.0;8.1808;51.5439
161221;2017-07-02 06:00:00;4400;0.0;8.1808;51.5439
161222;2017-07-02 07:00:00;4400;0.0;8.1808;51.5439
161223;2017-07-02 08:00:00;4400;0.0;8.1808;51.5439
161224;2017-07-02 09:00:00;4400;0.0;8.1808;51.5439
161225;2017-07-02 10:00:00;4400;0.0;8.1808;51.5439
161226;2017-07-02 11:00:00;4400;0.0;8.1808;51.5439
161227;2017-07-02 12:00:00;4400;0.0;8.1808;51.5439
161228;2017-07-02 13:00:00;4400;0.0;8.1808;51.5439
161229;2017-07-02 14:00:00;4400;1.6;8.1808;51.5439
161230;2017-07-02 15:00:00;4400;0.0;8.1808;51.5439
161231;2017-07-02 16:00:00;4400;0.0;8.1808;51.5439
161232;2017-07-02 17:00:00;4400;0.0;8.1808;51.5439
161233;2017-07-02 18:00:00;4400;0.0;8.1808;51.5439
161234;2017-07-02 19:00:00;4400;0.0;8.1808;51.5439
161235;2017-07-02 20:00:00;4400;0.0;8.1808;51.5439
161236;2017-07-02 21:00:00;4400;0.0;8.1808;51.5439
161237;2017-07-02 22:00:00;4400;0.0;8.1808;51.5439
161238;2017-07-02 23:00:00;4400;0.0;8.1808;51.5439
161239;2017-07-03 00:00:00;4400;0.0;8.1808;51.5439
161240;2017-07-03 01:00:00;4400;0.0;8.1808;51.5439
161241;2017-07-03 02:00:00;4400;0.0;8.1808;51.5439
161242;2017-07-03 03:00:00;4400;0.0;8.1808;51.5439
161243;2017-07-03 04:00:00;4400;0.0;8.1808;51.5439
161244;2017-07-03 05:00:00;4400;0.0;8.1808;51.5439
161245;2017-07-03 06:00:00;4400;0.0;8.1808;51.5439
161246;2017-07-03 07:00:00;4400;0.0;8.1808;51.5439
161247;2017-07-03 08:00:00;4400;0.0;8.1808;51.5439
161248;2017-07-03 09:00:00;4400;0.0;8.1808;51.5439
161249;2017-07-03 10:00:00;4400;0.0;8.1808;51.5439
161250;2017-07-03 11:00:00;4400;0.0;8.1808;51.5439
161251;2017-07-03 12:00:00;4400;0.0;8.1808;51.5439
161252;2017-07-03 13:00:00;4400;0.0;8.1808;51.5439
161253;2017-07-03 14:00:00;4400;0.0;8.1808;51.5439
161254;2017-07-03 15:00:00;4400;0.0;8.1808;51.5439
161255;2017-07-03 16:00:00;4400;0.0;8.1808;51.5439
161256;2017-07-03 17:00:00;4400;0.0;8.1808;51.5439
161257;2017-07-03 18:00:00;4400;0.0;8.1808;51.5439
161258;2017-07-03 19:00:00;4400;0.0;8.1808;51.5439
161259;2017-07-03 20:00:00;4400;0.0;8.1808;51.5439
161260;2017-07-03 21:00:00;4400;0.0;8.1808;51.5439
161261;2017-07-03 22:00:00;4400;0.0;8.1808;51.5439
161262;2017-07-03 23:00:00;4400;0.0;8.1808;51.5439
161263;2017-07-04 00:00:00;4400;0.0;8.1808;51.5439
161264;2017-07-04 01:00:00;4400;0.0;8.1808;51.5439
161265;2017-07-04 02:00:00;4400;0.0;8.1808;51.5439
161266;2017-07-04 03:00:00;4400;0.0;8.1808;51.5439
161267;2017-07-04 04:00:00;4400;0.0;8.1808;51.5439
161268;2017-07-04 05:00:00;4400;0.8;8.1808;51.5439
161269;2017-07-04 06:00:00;4400;0.0;8.1808;51.5439
161270;2017-07-04 07:00:00;4400;0.0;8.1808;51.5439
161271;2017-07-04 08:00:00;4400;0.0;8.1808;51.5439
161272;2017-07-04 09:00:00;4400;0.0;8.1808;51.5439
161273;2017-07-04 10:00:00;4400;0.0;8.1808;51.5439
161274;2017-07-04 11:00:00;4400;0.0;8.1808;51.5439
161275;2017-07-04 12:00:00;4400;0.0;8.1808;51.5439
161276;2017-07-04 13:00:00;4400;0.0;8.1808;51.5439
161277;2017-07-04 14:00:00;4400;0.0;8.1808;51.5439
161278;2017-07-04 15:00:00;4400;0.0;8.1808;51.5439
161279;2017-07-04 16:00:00;4400;0.0;8.1808;51.5439
161280;2017-07-04 17:00:00;4400;0.0;8.1808;51.5439
161281;2017-07-04 18:00:00;4400;0.0;8.1808;51.5439
161282;2017-07-04 19:00:00;4400;0.0;8.1808;51.5439
161283;2017-07-04 20:00:00;4400;0.0;8.1808;51.5439
161284;2017-07-04 21:00:00;4400;0.0;8.1808;51.5439
161285;2017-07-04 22:00:00;4400;0.0;8.1808;51.5439
161286;2017-07-04 23:00:00;4400;0.0;8.1808;51.5439
161287;2017-07-05 00:00:00;4400;0.0;8.1808;51.5439
161288;2017-07-05 01:00:00;4400;0.0;8.1808;51.5439
161289;2017-07-05 02:00:00;4400;0.0;8.1808;51.5439
161290;2017-07-05 03:00:00;4400;0.0;8.1808;51.5439
161291;2017-07-05 04:00:00;4400;0.0;8.1808;51.5439
161292;2017-07-05 05:00:00;4400;0.0;8.1808;51.5439
161293;2017-07-05 06:00:00;4400;0.0;8.1808;51.5439
161294;2017-07-05 07:00:00;4400;0.0;8.1808;51.5439
161295;2017-07-05 08:00:00;4400;0.0;8.1808;51.5439
161296;2017-07-05 09:00:00;4400;0.0;8.1808;51.5439
161297;2017-07-05 10:00:00;4400;0.0;8.1808;51.5439
161298;2017-07-05 11:00:00;4400;0.0;8.1808;51.5439
161299;2017-07-05 12:00:00;4400;0.0;8.1808;51.5439
161300;2017-07-05 13:00:00;4400;0.0;8.1808;51.5439
161301;2017-07-05 14:00:00;4400;0.0;8.1808;51.5439
161302;2017-07-05 15:00:00;4400;0.0;8.1808;51.5439
161303;2017-07-05 16:00:00;4400;0.0;8.1808;51.5439
161304;2017-07-05 17:00:00;4400;0.0;8.1808;51.5439
161305;2017-07-05 18:00:00;4400;0.0;8.1808;51.5439
161306;2017-07-05 19:00:00;4400;0.0;8.1808;51.5439
161307;2017-07-05 20:00:00;4400;0.0;8.1808;51.5439
161308;2017-07-05 21:00:00;4400;0.0;8.1808;51.5439
161309;2017-07-05 22:00:00;4400;0.0;8.1808;51.5439
161310;2017-07-05 23:00:00;4400;0.0;8.1808;51.5439
161311;2017-07-06 00:00:00;4400;0.0;8.1808;51.5439
161312;2017-07-06 01:00:00;4400;0.0;8.1808;51.5439
161313;2017-07-06 02:00:00;4400;0.0;8.1808;51.5439
161314;2017-07-06 03:00:00;4400;0.0;8.1808;51.5439
161315;2017-07-06 04:00:00;4400;0.0;8.1808;51.5439
161316;2017-07-06 05:00:00;4400;0.0;8.1808;51.5439
161317;2017-07-06 06:00:00;4400;0.0;8.1808;51.5439
161318;2017-07-06 07:00:00;4400;0.0;8.1808;51.5439
161319;2017-07-06 08:00:00;4400;0.0;8.1808;51.5439
161320;2017-07-06 09:00:00;4400;0.0;8.1808;51.5439
161321;2017-07-06 10:00:00;4400;0.0;8.1808;51.5439
161322;2017-07-06 11:00:00;4400;0.0;8.1808;51.5439
161323;2017-07-06 12:00:00;4400;0.0;8.1808;51.5439
161324;2017-07-06 13:00:00;4400;0.0;8.1808;51.5439
161325;2017-07-06 14:00:00;4400;0.0;8.1808;51.5439
161326;2017-07-06 15:00:00;4400;0.0;8.1808;51.5439
161327;2017-07-06 16:00:00;4400;0.0;8.1808;51.5439
161328;2017-07-06 17:00:00;4400;0.0;8.1808;51.5439
161329;2017-07-06 18:00:00;4400;0.1;8.1808;51.5439
161330;2017-07-06 19:00:00;4400;0.0;8.1808;51.5439
161331;2017-07-06 20:00:00;4400;0.0;8.1808;51.5439
161332;2017-07-06 21:00:00;4400;0.0;8.1808;51.5439
161333;2017-07-06 22:00:00;4400;0.3;8.1808;51.5439
161334;2017-07-06 23:00:00;4400;0.4;8.1808;51.5439
161335;2017-07-07 00:00:00;4400;1.0;8.1808;51.5439
161336;2017-07-07 01:00:00;4400;0.5;8.1808;51.5439
161337;2017-07-07 02:00:00;4400;0.0;8.1808;51.5439
161338;2017-07-07 03:00:00;4400;0.0;8.1808;51.5439
161339;2017-07-07 04:00:00;4400;0.0;8.1808;51.5439
161340;2017-07-07 05:00:00;4400;0.0;8.1808;51.5439
161341;2017-07-07 06:00:00;4400;0.0;8.1808;51.5439
161342;2017-07-07 07:00:00;4400;0.0;8.1808;51.5439
161343;2017-07-07 08:00:00;4400;0.0;8.1808;51.5439
161344;2017-07-07 09:00:00;4400;0.0;8.1808;51.5439
161345;2017-07-07 10:00:00;4400;0.0;8.1808;51.5439
161346;2017-07-07 11:00:00;4400;0.0;8.1808;51.5439
161347;2017-07-07 12:00:00;4400;0.0;8.1808;51.5439
161348;2017-07-07 13:00:00;4400;0.0;8.1808;51.5439
161349;2017-07-07 14:00:00;4400;0.0;8.1808;51.5439
161350;2017-07-07 15:00:00;4400;0.0;8.1808;51.5439
161351;2017-07-07 16:00:00;4400;0.0;8.1808;51.5439
161352;2017-07-07 17:00:00;4400;0.0;8.1808;51.5439
161353;2017-07-07 18:00:00;4400;0.0;8.1808;51.5439
161354;2017-07-07 19:00:00;4400;0.0;8.1808;51.5439
161355;2017-07-07 20:00:00;4400;0.0;8.1808;51.5439
161356;2017-07-07 21:00:00;4400;0.0;8.1808;51.5439
161357;2017-07-07 22:00:00;4400;0.0;8.1808;51.5439
161358;2017-07-07 23:00:00;4400;0.0;8.1808;51.5439
161359;2017-07-08 00:00:00;4400;0.0;8.1808;51.5439
